title,date_,frequency,routeA,ab_Voltages (mV),ab_amp_median,ab_amp_all,routeA MPP Start Time (s),routeA MPP Stop Time (s),theta_ab_deg,routeB,ba_Voltages (mV),ba_amp_median,ba_amp_all,routeB MPP Start Time (s),routeB MPP Stop Time (s),theta_ba_deg,theta,epoch
check,4/1/26 17:03,915,TagV32_8->TagV32_9,"[20.87 23.77 23.69 23.61 23.46 23.77 23.69 23.69 23.84 23.69 23.77 23.54
 23.84 23.69 23.61 23.84 23.69 23.99 23.77 23.61 23.54 23.54 23.77 23.77
 23.84 23.84 23.69 23.69 23.84 23.84 23.99 23.54 23.61 23.99 23.61 23.54
 23.92 23.69 23.77 22.24 22.24 22.16 22.32 22.24 22.24 22.39 22.47 22.39
 22.39 22.24 22.39 22.47 22.39 22.39 22.39 22.7  22.55 22.39 22.39 22.77
 22.85 22.62 22.85 22.7  22.62 22.55 22.85 22.55 22.77 22.93 22.7  22.7
 22.77 22.77 22.85 22.93 22.55 22.85 22.85 23.38 23.08 23.16 23.23 23.23
 23.38 23.31 23.23 23.16 23.23 23.23 23.31 23.16 23.08 23.31 23.31 23.
 23.16 23.31 23.46 23.54 23.54 23.61 23.31 23.46 23.38 23.38 23.54 23.69
 23.38 23.38 23.46 23.69 23.31 23.54 23.54 23.54 23.54 23.31 23.54 23.46
 23.61 23.46]","[np.float64(23.69), np.float64(23.69), np.float64(22.39), np.float64(22.77), np.float64(23.23), np.float64(23.46)]","{1: array([20.87, 23.77, 23.69, 23.61, 23.46, 23.77, 23.69, 23.69, 23.84,
       23.69, 23.77, 23.54, 23.84, 23.69, 23.61, 23.84, 23.69, 23.99,
       23.77, 23.61]), 3: array([23.54, 23.54, 23.77, 23.77, 23.84, 23.84, 23.69, 23.69, 23.84,
       23.84, 23.99, 23.54, 23.61, 23.99, 23.61, 23.54, 23.92, 23.69,
       23.77, 22.24, 22.24]), 4: array([22.16, 22.32, 22.24, 22.24, 22.39, 22.47, 22.39, 22.39, 22.24,
       22.39, 22.47, 22.39, 22.39, 22.39, 22.7 , 22.55, 22.39, 22.39,
       22.77, 22.85]), 6: array([22.62, 22.85, 22.7 , 22.62, 22.55, 22.85, 22.55, 22.77, 22.93,
       22.7 , 22.7 , 22.77, 22.77, 22.85, 22.93, 22.55, 22.85, 22.85,
       23.38, 23.08]), 7: array([23.16, 23.23, 23.23, 23.38, 23.31, 23.23, 23.16, 23.23, 23.23,
       23.31, 23.16, 23.08, 23.31, 23.31, 23.  , 23.16, 23.31, 23.46,
       23.54, 23.54, 23.61]), 8: array([23.31, 23.46, 23.38, 23.38, 23.54, 23.69, 23.38, 23.38, 23.46,
       23.69, 23.31, 23.54, 23.54, 23.54, 23.54, 23.31, 23.54, 23.46,
       23.61, 23.46])}",1775077412,1775077413,-107.4083392,TagV32_9->TagV32_8,"[105.48 100.9  100.82 100.98 100.82 100.67 100.82 100.9  100.9  100.9
 100.75 100.82 100.82 101.05 100.67 100.75 100.75 100.75 100.75 100.75
 103.65 103.57 103.19 103.19 103.11 103.27 103.57 103.11 103.27 103.57
 103.42 103.34 103.04 103.34 103.65 103.49 103.49 103.49 103.49 103.34
 103.72 103.57 103.72 103.57 103.49 103.49 103.42 103.42 103.34 103.57
 103.49 103.49 103.72 103.57 103.65 103.49 103.72 103.65 103.72 103.11
 102.88 103.19 103.27 103.34 103.04 103.34 103.11 103.34 103.19 103.42
 103.42 103.34 103.49 103.42 103.34 103.19 103.49 103.04 103.27 102.81
 102.73 102.96 103.04 103.04 103.11 103.04 103.11 102.81 103.11 103.04
 102.96 103.19 102.96 103.34 103.27 103.11 103.11 103.19 102.96 102.81
 102.66 102.5  102.5  102.58 102.5  102.73 102.66 102.58 102.35 102.81
 102.81 102.66 102.5  102.73 102.5  102.5  102.58 102.81 102.73 102.73
 102.81 102.81]","[np.float64(100.82), np.float64(103.42), np.float64(103.53), np.float64(103.305), np.float64(103.04), np.float64(102.66)]",1775077414,1775077414,1775077415,68.56252263,160.5770917,0
check,4/1/26 17:03,920,TagV32_8->TagV32_9,"[23.31 24.07 24.15 23.99 24.07 23.61 23.77 24.15 24.07 23.92 24.15 24.15
 24.15 24.07 24.15 24.07 24.07 24.22 24.15 23.92 24.07 24.22 24.3  24.15
 24.22 23.99 24.15 23.92 24.15 24.22 24.07 24.22 23.92 24.3  24.22 24.07
 24.15 23.99 24.22 22.77 22.7  22.32 22.55 22.47 22.55 22.7  22.62 22.47
 22.7  22.55 22.62 22.85 22.7  22.55 22.55 22.7  22.62 22.62 22.7  23.08
 22.77 22.85 22.93 22.93 22.85 22.85 23.   23.   22.93 22.77 22.85 23.
 23.   22.55 22.7  23.23 22.77 23.   23.54 23.31 23.31 23.46 23.31 23.61
 23.61 23.92 23.77 23.38 23.61 23.46 23.31 23.54 23.38 23.61 23.46 23.46
 23.38 23.38 23.69 23.46 23.61 23.77 23.61 23.77 23.77 23.38 23.61 23.69
 23.54 23.69 23.61 23.61 23.61 23.69 23.77 23.77 23.69 23.77 23.77 23.61
 23.92 23.61]","[np.float64(24.07), np.float64(24.15), np.float64(22.62), np.float64(22.93), np.float64(23.46), np.float64(23.69)]","{1: array([23.31, 24.07, 24.15, 23.99, 24.07, 23.61, 23.77, 24.15, 24.07,
       23.92, 24.15, 24.15, 24.15, 24.07, 24.15, 24.07, 24.07, 24.22,
       24.15, 23.92]), 3: array([24.07, 24.22, 24.3 , 24.15, 24.22, 23.99, 24.15, 23.92, 24.15,
       24.22, 24.07, 24.22, 23.92, 24.3 , 24.22, 24.07, 24.15, 23.99,
       24.22, 22.77, 22.7 ]), 4: array([22.32, 22.55, 22.47, 22.55, 22.7 , 22.62, 22.47, 22.7 , 22.55,
       22.62, 22.85, 22.7 , 22.55, 22.55, 22.7 , 22.62, 22.62, 22.7 ,
       23.08, 22.77]), 6: array([22.85, 22.93, 22.93, 22.85, 22.85, 23.  , 23.  , 22.93, 22.77,
       22.85, 23.  , 23.  , 22.55, 22.7 , 23.23, 22.77, 23.  , 23.54,
       23.31, 23.31]), 7: array([23.46, 23.31, 23.61, 23.61, 23.92, 23.77, 23.38, 23.61, 23.46,
       23.31, 23.54, 23.38, 23.61, 23.46, 23.46, 23.38, 23.38, 23.69,
       23.46, 23.61, 23.77]), 8: array([23.61, 23.77, 23.77, 23.38, 23.61, 23.69, 23.54, 23.69, 23.61,
       23.61, 23.61, 23.69, 23.77, 23.77, 23.69, 23.77, 23.77, 23.61,
       23.92, 23.61])}",1775077416,1775077417,-113.5086044,TagV32_9->TagV32_8,"[102.5  101.74 101.97 102.2  102.12 102.04 102.12 101.97 102.12 101.74
 102.27 101.97 102.2  101.82 102.04 102.12 101.97 102.2  102.12 101.97
 104.49 104.49 104.64 104.87 104.56 104.56 104.41 104.64 104.79 104.87
 104.87 104.64 104.94 104.64 104.49 104.72 104.72 104.72 104.64 105.02
 104.64 104.94 104.79 105.1  104.94 104.72 105.1  105.02 105.02 104.94
 105.1  104.72 104.87 104.72 105.33 105.17 105.1  105.02 105.33 104.87
 104.41 104.56 104.64 104.87 104.64 104.64 104.56 104.33 104.49 104.49
 104.64 104.56 104.64 104.56 104.79 104.33 104.64 104.49 104.72 103.95
 103.88 103.88 104.18 104.33 104.1  103.95 103.95 104.1  104.18 103.88
 104.18 104.18 104.33 104.1  104.1  104.26 103.8  104.18 104.26 103.88
 103.27 103.57 103.42 103.34 103.49 103.57 103.34 103.72 103.49 103.49
 103.65 103.8  103.57 103.49 103.65 103.42 103.65 103.34 103.72 103.34
 103.65 103.65]","[np.float64(102.08000000000001), np.float64(104.64), np.float64(104.97999999999999), np.float64(104.56), np.float64(104.1), np.float64(103.53)]",1775077418,1775077418,1775077420,76.59287158,161.5421336,0
check,4/1/26 17:03,925,TagV32_8->TagV32_9,"[23.54 24.15 24.07 23.99 24.15 24.15 24.22 24.15 24.15 24.45 24.45 24.3
 24.3  24.22 23.92 24.38 24.22 24.07 23.92 24.22 23.99 23.92 24.15 24.38
 24.22 24.22 24.15 24.15 24.22 24.38 24.3  23.99 24.07 24.07 24.22 24.07
 24.15 24.3  24.38 22.55 22.77 22.62 22.55 22.62 22.77 22.93 22.62 22.7
 22.85 22.85 22.7  22.85 22.77 22.77 22.62 22.85 22.7  22.85 22.7  23.
 23.08 23.   23.   22.93 23.   23.08 23.08 23.   23.31 23.16 22.93 23.08
 23.23 23.   23.08 23.   23.   23.   23.61 23.77 23.69 23.61 23.38 23.77
 23.77 23.69 23.46 23.54 23.54 23.61 23.69 23.61 23.69 23.61 23.61 23.46
 23.61 23.69 23.84 23.84 23.92 23.99 23.92 23.99 23.77 23.92 23.92 23.99
 23.77 23.92 23.61 24.15 24.07 23.77 23.99 23.84 24.07 23.99 23.84 23.77
 23.84 23.61]","[np.float64(24.15), np.float64(24.15), np.float64(22.77), np.float64(23.04), np.float64(23.61), np.float64(23.92)]","{1: array([23.54, 24.15, 24.07, 23.99, 24.15, 24.15, 24.22, 24.15, 24.15,
       24.45, 24.45, 24.3 , 24.3 , 24.22, 23.92, 24.38, 24.22, 24.07,
       23.92, 24.22]), 3: array([23.99, 23.92, 24.15, 24.38, 24.22, 24.22, 24.15, 24.15, 24.22,
       24.38, 24.3 , 23.99, 24.07, 24.07, 24.22, 24.07, 24.15, 24.3 ,
       24.38, 22.55, 22.77]), 4: array([22.62, 22.55, 22.62, 22.77, 22.93, 22.62, 22.7 , 22.85, 22.85,
       22.7 , 22.85, 22.77, 22.77, 22.62, 22.85, 22.7 , 22.85, 22.7 ,
       23.  , 23.08]), 6: array([23.  , 23.  , 22.93, 23.  , 23.08, 23.08, 23.  , 23.31, 23.16,
       22.93, 23.08, 23.23, 23.  , 23.08, 23.  , 23.  , 23.  , 23.61,
       23.77, 23.69]), 7: array([23.61, 23.38, 23.77, 23.77, 23.69, 23.46, 23.54, 23.54, 23.61,
       23.69, 23.61, 23.69, 23.61, 23.61, 23.46, 23.61, 23.69, 23.84,
       23.84, 23.92, 23.99]), 8: array([23.92, 23.99, 23.77, 23.92, 23.92, 23.99, 23.77, 23.92, 23.61,
       24.15, 24.07, 23.77, 23.99, 23.84, 24.07, 23.99, 23.84, 23.77,
       23.84, 23.61])}",1775077421,1775077422,-109.1927921,TagV32_9->TagV32_8,"[103.65 100.9  101.36 100.98 101.05 101.05 101.13 101.05 101.13 101.13
 100.75 100.9  100.9  100.82 100.75 101.13 101.05 101.13 101.13 101.28
 103.49 103.57 103.42 103.72 103.72 103.11 103.34 103.27 103.42 103.42
 103.72 103.42 103.72 103.95 103.72 103.65 103.57 103.57 103.88 103.65
 103.88 103.8  103.49 103.49 103.57 103.72 103.72 103.8  103.57 103.65
 103.88 104.18 103.88 103.65 103.57 103.65 103.57 103.65 103.88 103.27
 103.34 103.19 103.27 103.42 103.11 103.19 103.34 103.19 103.49 103.04
 103.42 103.49 103.19 103.11 103.49 103.49 102.88 103.19 103.42 103.11
 102.58 102.58 102.73 102.96 102.88 103.04 102.73 102.88 103.19 102.96
 102.66 103.04 103.04 102.96 102.5  102.66 102.96 102.73 102.96 102.5
 102.66 102.66 102.35 102.35 102.12 102.43 102.35 102.2  102.5  102.12
 102.35 102.35 102.43 102.35 102.27 102.5  102.43 102.12 102.35 102.27
 102.04 102.5 ]","[np.float64(101.05), np.float64(103.57), np.float64(103.65), np.float64(103.19), np.float64(102.88), np.float64(102.35)]",1775077423,1775077423,1775077424,79.67657873,165.2418933,0
check,4/1/26 17:03,930,TagV32_8->TagV32_9,"[23.84 24.83 25.06 24.91 24.99 24.61 24.76 24.99 24.76 25.06 25.06 24.99
 24.83 24.99 24.99 24.91 24.83 24.68 24.99 24.76 24.91 24.76 24.68 24.61
 24.76 24.91 24.76 24.76 24.68 24.91 24.83 24.91 24.83 24.68 24.53 24.76
 24.91 24.53 24.38 22.93 22.85 23.08 22.7  23.16 22.93 22.85 22.77 23.
 23.   22.85 22.77 22.85 22.7  22.7  22.85 22.62 22.62 22.7  22.85 23.31
 23.31 23.31 23.08 23.46 23.16 23.08 23.46 23.23 23.08 23.23 23.31 23.23
 23.38 23.54 23.23 23.31 23.31 23.31 23.92 23.77 23.99 23.69 23.99 23.69
 23.84 24.07 24.07 23.77 23.84 23.84 23.69 24.07 23.84 23.77 23.84 23.92
 23.92 23.99 23.99 24.07 24.15 23.84 24.3  24.15 24.07 24.3  24.07 24.15
 23.99 24.15 24.22 24.22 24.15 23.99 24.22 24.3  23.99 24.22 24.07 24.22
 24.3  24.15]","[np.float64(24.91), np.float64(24.76), np.float64(22.85), np.float64(23.31), np.float64(23.84), np.float64(24.15)]","{1: array([23.84, 24.83, 25.06, 24.91, 24.99, 24.61, 24.76, 24.99, 24.76,
       25.06, 25.06, 24.99, 24.83, 24.99, 24.99, 24.91, 24.83, 24.68,
       24.99, 24.76]), 3: array([24.91, 24.76, 24.68, 24.61, 24.76, 24.91, 24.76, 24.76, 24.68,
       24.91, 24.83, 24.91, 24.83, 24.68, 24.53, 24.76, 24.91, 24.53,
       24.38, 22.93, 22.85]), 4: array([23.08, 22.7 , 23.16, 22.93, 22.85, 22.77, 23.  , 23.  , 22.85,
       22.77, 22.85, 22.7 , 22.7 , 22.85, 22.62, 22.62, 22.7 , 22.85,
       23.31, 23.31]), 6: array([23.31, 23.08, 23.46, 23.16, 23.08, 23.46, 23.23, 23.08, 23.23,
       23.31, 23.23, 23.38, 23.54, 23.23, 23.31, 23.31, 23.31, 23.92,
       23.77, 23.99]), 7: array([23.69, 23.99, 23.69, 23.84, 24.07, 24.07, 23.77, 23.84, 23.84,
       23.69, 24.07, 23.84, 23.77, 23.84, 23.92, 23.92, 23.99, 23.99,
       24.07, 24.15, 23.84]), 8: array([24.3 , 24.15, 24.07, 24.3 , 24.07, 24.15, 23.99, 24.15, 24.22,
       24.22, 24.15, 23.99, 24.22, 24.3 , 23.99, 24.22, 24.07, 24.22,
       24.3 , 24.15])}",1775077425,1775077426,-115.9848538,TagV32_9->TagV32_8,"[102.43 103.04 103.04 103.04 103.27 103.19 103.27 103.27 103.65 103.42
 103.65 103.72 103.8  103.88 103.95 103.57 104.18 104.33 104.1  104.33
 107.   106.78 107.   107.16 107.   107.23 107.   107.   107.08 107.39
 107.61 107.77 107.54 107.39 107.92 107.77 107.92 107.84 108.15 107.69
 107.69 108.15 108.38 108.22 108.38 108.38 108.38 108.53 108.53 108.53
 108.68 108.61 108.38 108.61 108.53 108.38 108.53 108.61 108.76 108.38
 108.61 108.53 108.07 108.3  108.45 108.61 108.61 108.53 108.38 108.53
 108.45 108.22 108.38 108.53 108.38 108.38 108.3  108.07 108.38 107.92
 108.15 107.69 107.61 107.69 107.84 107.84 107.77 107.54 107.54 107.61
 107.61 107.16 107.39 107.31 107.31 107.31 107.08 107.23 106.62 106.47
 106.47 106.32 106.09 106.32 106.01 106.01 106.16 105.94 105.63 105.86
 105.63 105.55 105.55 105.55 105.17 105.17 105.1  105.1  104.87 104.94
 104.72 104.79]","[np.float64(103.61), np.float64(107.39), np.float64(108.53), np.float64(108.38), np.float64(107.39), np.float64(105.55)]",1775077427,1775077427,1775077428,72.17980037,158.0974733,0
check,4/1/26 17:03,935,TagV32_8->TagV32_9,"[23.92 23.   23.31 23.16 22.7  22.85 23.08 22.93 22.93 23.31 23.08 23.
 22.93 23.08 22.85 23.16 22.85 23.   23.08 22.93 23.08 22.85 22.93 22.77
 22.93 23.16 22.77 22.7  22.85 23.   22.77 22.93 22.7  22.93 22.55 22.62
 22.7  22.7  22.62 20.94 20.79 20.56 20.49 20.71 20.71 20.49 20.87 20.79
 20.56 20.41 20.26 20.49 20.33 20.33 20.18 20.49 20.49 20.26 20.26 21.32
 21.25 21.1  21.25 21.17 21.32 21.17 21.17 21.17 21.17 21.1  21.1  20.94
 20.79 21.17 21.02 20.94 21.02 20.94 21.25 21.4  21.32 21.32 21.17 21.17
 21.25 21.4  21.17 20.94 21.1  21.02 21.02 20.94 20.94 21.1  21.02 21.02
 20.71 20.71 20.87 20.94 21.17 20.87 20.79 20.79 20.94 20.71 20.79 20.79
 20.87 20.71 20.56 20.64 20.71 20.56 20.56 20.79 20.56 20.56 20.56 20.41
 20.41 20.33]","[np.float64(23.0), np.float64(22.77), np.float64(20.49), np.float64(21.17), np.float64(21.02), np.float64(20.675)]","{1: array([23.92, 23.  , 23.31, 23.16, 22.7 , 22.85, 23.08, 22.93, 22.93,
       23.31, 23.08, 23.  , 22.93, 23.08, 22.85, 23.16, 22.85, 23.  ,
       23.08, 22.93]), 3: array([23.08, 22.85, 22.93, 22.77, 22.93, 23.16, 22.77, 22.7 , 22.85,
       23.  , 22.77, 22.93, 22.7 , 22.93, 22.55, 22.62, 22.7 , 22.7 ,
       22.62, 20.94, 20.79]), 4: array([20.56, 20.49, 20.71, 20.71, 20.49, 20.87, 20.79, 20.56, 20.41,
       20.26, 20.49, 20.33, 20.33, 20.18, 20.49, 20.49, 20.26, 20.26,
       21.32, 21.25]), 6: array([21.1 , 21.25, 21.17, 21.32, 21.17, 21.17, 21.17, 21.17, 21.1 ,
       21.1 , 20.94, 20.79, 21.17, 21.02, 20.94, 21.02, 20.94, 21.25,
       21.4 , 21.32]), 7: array([21.32, 21.17, 21.17, 21.25, 21.4 , 21.17, 20.94, 21.1 , 21.02,
       21.02, 20.94, 20.94, 21.1 , 21.02, 21.02, 20.71, 20.71, 20.87,
       20.94, 21.17, 20.87]), 8: array([20.79, 20.79, 20.94, 20.71, 20.79, 20.79, 20.87, 20.71, 20.56,
       20.64, 20.71, 20.56, 20.56, 20.79, 20.56, 20.56, 20.56, 20.41,
       20.41, 20.33])}",1775077430,1775077431,-148.9146002,TagV32_9->TagV32_8,"[104.41  95.86  95.79  96.25  96.17  96.4   96.63  96.78  96.86  97.01
  96.93  97.16  97.62  97.7   97.47  97.85  97.77  98.23  98.54  98.69
 101.82 101.89 102.12 102.12 102.12 102.66 102.5  102.73 102.88 103.04
 103.65 103.72 104.03 104.03 104.26 104.56 104.72 104.79 105.17 105.63
 106.16 106.16 106.24 106.24 106.62 107.08 107.23 107.23 107.31 107.77
 107.54 108.07 108.3  108.38 108.45 108.68 108.99 108.91 109.06 109.22
 109.52 109.22 109.75 109.6  109.6  109.67 109.67 110.21 110.06 110.36
 110.51 110.51 110.82 110.89 110.97 110.67 111.12 111.12 110.89 110.67
 111.05 110.82 110.74 110.82 110.74 111.05 111.12 110.89 111.2  111.05
 110.97 110.67 110.82 110.74 111.12 110.89 110.74 110.67 110.59 110.06
 110.06 109.75 110.06 109.98 109.75 109.52 109.75 109.52 109.22 109.37
 109.14 109.14 108.53 108.68 108.61 108.53 108.38 108.22 108.15 107.69
 108.07 107.92]","[np.float64(97.08500000000001), np.float64(103.65), np.float64(107.91999999999999), np.float64(110.51), np.float64(110.82), np.float64(108.91)]",1775077432,1775077432,1775077433,32.7150124,121.9002061,0
check,4/1/26 17:03,915,TagV32_8->TagV32_9,"[20.41 33.91 33.84 33.61 33.61 33.68 33.46 33.46 33.23 33.38 33.46 33.15
 33.23 33.3  33.3  33.3  33.07 33.3  33.07 33.07 33.07 33.3  33.   33.07
 33.3  33.07 32.69 32.77 33.07 33.   33.07 33.3  32.77 32.85 32.92 32.77
 32.69 32.62 32.85 30.94 30.48 30.86 30.63 30.63 30.56 30.56 30.79 30.33
 30.63 30.33 30.71 30.4  30.33 30.25 30.25 30.4  30.33 30.17 30.02 30.86
 30.63 30.71 30.4  30.48 30.25 30.25 30.56 30.25 30.02 30.33 30.25 29.87
 29.95 29.95 29.72 29.49 29.56 29.41 29.79 29.87 29.64 29.49 29.26 29.18
 29.18 29.11 29.03 28.73 28.5  28.5  28.11 28.34 28.34 27.96 27.73 27.73
 27.58 27.58 27.81 27.43 27.28 27.58 27.12 27.05 26.82 26.82 26.74 26.74
 26.74 26.28 26.51 26.36 26.28 26.21 26.05 26.05 25.98 26.13 25.83 25.75
 25.98 25.9 ]","[np.float64(33.3), np.float64(32.92), np.float64(30.479999999999997), np.float64(29.985), np.float64(28.34), np.float64(26.28)]","{1: array([20.41, 33.91, 33.84, 33.61, 33.61, 33.68, 33.46, 33.46, 33.23,
       33.38, 33.46, 33.15, 33.23, 33.3 , 33.3 , 33.3 , 33.07, 33.3 ,
       33.07, 33.07]), 3: array([33.07, 33.3 , 33.  , 33.07, 33.3 , 33.07, 32.69, 32.77, 33.07,
       33.  , 33.07, 33.3 , 32.77, 32.85, 32.92, 32.77, 32.69, 32.62,
       32.85, 30.94, 30.48]), 4: array([30.86, 30.63, 30.63, 30.56, 30.56, 30.79, 30.33, 30.63, 30.33,
       30.71, 30.4 , 30.33, 30.25, 30.25, 30.4 , 30.33, 30.17, 30.02,
       30.86, 30.63]), 6: array([30.71, 30.4 , 30.48, 30.25, 30.25, 30.56, 30.25, 30.02, 30.33,
       30.25, 29.87, 29.95, 29.95, 29.72, 29.49, 29.56, 29.41, 29.79,
       29.87, 29.64]), 7: array([29.49, 29.26, 29.18, 29.18, 29.11, 29.03, 28.73, 28.5 , 28.5 ,
       28.11, 28.34, 28.34, 27.96, 27.73, 27.73, 27.58, 27.58, 27.81,
       27.43, 27.28, 27.58]), 8: array([27.12, 27.05, 26.82, 26.82, 26.74, 26.74, 26.74, 26.28, 26.51,
       26.36, 26.28, 26.21, 26.05, 26.05, 25.98, 26.13, 25.83, 25.75,
       25.98, 25.9 ])}",1775077435,1775077436,159.1241106,TagV32_9->TagV32_8,"[107.61 102.66 102.81 102.88 102.88 102.73 102.66 102.81 102.88 102.88
 102.43 102.96 102.88 102.88 102.81 102.96 102.73 102.5  102.73 102.88
 105.48 105.4  105.63 105.63 105.48 105.48 105.55 105.55 105.1  105.17
 105.4  105.63 105.63 105.55 105.71 105.55 105.63 105.71 105.86 105.48
 105.78 106.09 105.86 105.78 105.55 105.55 105.78 105.71 105.78 105.86
 105.78 105.63 105.86 105.94 105.63 105.48 105.94 105.78 105.55 105.55
 104.94 105.4  105.1  105.1  105.02 104.79 104.87 104.72 105.02 105.02
 104.87 105.02 104.64 104.94 104.79 105.02 105.02 105.02 104.87 104.1
 104.1  104.1  104.26 103.95 103.8  103.72 104.18 103.95 103.72 104.1
 104.1  103.8  103.49 103.49 104.03 103.65 103.49 103.72 103.49 102.73
 102.88 102.88 102.88 102.66 102.81 102.73 102.96 102.73 102.88 102.88
 102.88 102.43 102.96 102.66 102.35 102.66 102.66 102.27 102.5  102.5
 102.73 102.81]","[np.float64(102.845), np.float64(105.55), np.float64(105.78), np.float64(104.97999999999999), np.float64(103.72), np.float64(102.73)]",1775077437,1775077437,1775077438,98.73073991,128.9274253,1
check,4/1/26 17:04,920,TagV32_8->TagV32_9,"[25.6  24.07 24.15 24.07 24.07 23.99 24.22 24.22 24.07 24.15 24.15 24.07
 23.99 24.15 24.07 24.22 23.99 23.99 23.99 23.99 24.07 24.07 24.22 23.99
 24.15 23.99 24.15 24.07 24.07 24.3  24.3  24.15 24.38 23.99 24.07 24.15
 23.92 24.07 24.07 22.24 22.24 22.16 22.39 22.62 22.47 22.32 22.62 22.39
 22.62 22.16 22.55 22.47 22.24 22.77 22.47 22.32 22.32 22.55 22.55 22.93
 22.77 22.77 22.7  22.93 22.62 22.62 22.93 22.93 22.7  22.77 23.08 22.62
 22.85 22.93 22.77 22.7  23.   22.7  23.69 23.54 23.46 23.46 23.23 23.38
 23.46 23.69 23.54 23.54 23.54 23.46 23.31 23.69 23.69 23.46 23.54 23.54
 23.38 23.46 23.92 23.77 23.46 23.92 23.61 23.61 23.84 23.69 23.69 23.84
 24.15 23.69 23.46 23.92 23.77 23.77 23.99 23.92 23.61 23.92 23.69 23.77
 23.77 23.77]","[np.float64(24.07), np.float64(24.07), np.float64(22.47), np.float64(22.810000000000002), np.float64(23.54), np.float64(23.77)]","{1: array([25.6 , 24.07, 24.15, 24.07, 24.07, 23.99, 24.22, 24.22, 24.07,
       24.15, 24.15, 24.07, 23.99, 24.15, 24.07, 24.22, 23.99, 23.99,
       23.99, 23.99]), 3: array([24.07, 24.07, 24.22, 23.99, 24.15, 23.99, 24.15, 24.07, 24.07,
       24.3 , 24.3 , 24.15, 24.38, 23.99, 24.07, 24.15, 23.92, 24.07,
       24.07, 22.24, 22.24]), 4: array([22.16, 22.39, 22.62, 22.47, 22.32, 22.62, 22.39, 22.62, 22.16,
       22.55, 22.47, 22.24, 22.77, 22.47, 22.32, 22.32, 22.55, 22.55,
       22.93, 22.77]), 6: array([22.77, 22.7 , 22.93, 22.62, 22.62, 22.93, 22.93, 22.7 , 22.77,
       23.08, 22.62, 22.85, 22.93, 22.77, 22.7 , 23.  , 22.7 , 23.69,
       23.54, 23.46]), 7: array([23.46, 23.23, 23.38, 23.46, 23.69, 23.54, 23.54, 23.54, 23.46,
       23.31, 23.69, 23.69, 23.46, 23.54, 23.54, 23.38, 23.46, 23.92,
       23.77, 23.46, 23.92]), 8: array([23.61, 23.61, 23.84, 23.69, 23.69, 23.84, 24.15, 23.69, 23.46,
       23.92, 23.77, 23.77, 23.99, 23.92, 23.61, 23.92, 23.69, 23.77,
       23.77, 23.77])}",1775077439,1775077440,-107.9276697,TagV32_9->TagV32_8,"[102.43 106.93 106.85 106.93 106.62 106.85 106.62 106.7  106.78 106.93
 106.93 106.55 106.85 106.7  106.78 106.93 107.   106.93 107.   106.7
 108.99 109.29 109.22 109.06 109.22 109.22 109.29 109.06 108.83 108.83
 108.68 108.83 108.83 109.37 109.29 109.06 109.22 109.37 109.06 109.37
 109.6  108.99 109.37 109.6  109.45 109.14 109.06 109.6  109.6  108.99
 109.52 109.37 109.29 109.29 109.14 109.14 109.52 109.37 109.6  109.29
 108.99 109.29 109.6  108.99 109.14 109.22 109.14 109.06 109.45 109.29
 109.22 109.29 108.83 108.99 109.29 109.45 109.22 109.45 109.22 108.68
 109.14 108.83 108.91 109.06 108.76 108.83 108.91 108.99 109.29 109.14
 108.99 108.91 109.37 108.83 108.91 108.91 108.91 109.14 108.99 108.45
 108.45 108.99 108.53 108.68 108.76 108.53 108.45 108.68 108.61 108.68
 108.91 108.76 108.76 108.61 108.53 108.61 108.76 108.45 108.76 108.99
 108.53 108.45]","[np.float64(106.85), np.float64(109.22), np.float64(109.33000000000001), np.float64(109.22), np.float64(108.91), np.float64(108.64500000000001)]",1775077441,1775077441,1775077443,66.05653318,159.0644317,1
